# Quotients de mortalité par âge — tables du moment, France
# source_id: eurostat_mlifetable (1986-2024), ined_vallin_mesle (1899-1985)
# unite: probabilité de décès dans l'année, entre 0 et 1
#
# Ce fichier PRIME sur la calibration paramétrique : dès qu'un couple
# (année, sexe, âge) y figure, le moteur l'utilise tel quel et n'appelle
# pas la loi de Gompertz-Makeham. Hors des années et des âges couverts, la
# loi paramétrique reprend la main : c'est un raccord assumé, pas un oubli.
#
# DEUX SOURCES, ET UNE SEULE PAR ANNÉE.
#   1899-1985 : tables de Vallin et Meslé, publiées par l'INED, par année
#               d'âge jusqu'à 104 ans. Ces années-là n'avaient aucun quotient
#               observé : le modèle les reconstituait toutes par sa loi.
#   1986-2024 : Eurostat, producteur de la donnée observée, jusqu'à 94 ans.
#               Au-delà de 94 ans, sur ces années-là, la loi reprend la main.
# Les deux se recouvrent en fait de 1986 à 1997, et concordent à un demi-point
# de pourcentage près sur 85 âges — c'est ce recoupement qui autorise à les
# aboucher. On ne panache pas pour autant deux sources sur une même année.
#
# Champ : France métropolitaine jusqu'en 1997, France entière ensuite.
#
# Fichier écrit par scripts/verifier_donnees.py --appliquer : ne pas
# modifier à la main.
annee,sexe,age,qx,fiabilite
1902,H,51,0.017280,certifiee
1902,H,52,0.018917,certifiee
1902,H,53,0.019446,certifiee
1902,H,54,0.020356,certifiee
1902,H,55,0.022520,certifiee
1902,H,56,0.022795,certifiee
1902,H,57,0.024819,certifiee
1902,H,58,0.026590,certifiee
1902,H,59,0.028651,certifiee
1902,H,6,0.004819,certifiee
1902,H,60,0.031225,certifiee
1902,H,61,0.031033,certifiee
1902,H,62,0.036344,certifiee
1902,H,63,0.037960,certifiee
1902,H,64,0.038935,certifiee
1902,H,65,0.044415,certifiee
1902,H,66,0.047500,certifiee
1902,H,67,0.050715,certifiee
1902,H,68,0.056254,certifiee
1902,H,69,0.059456,certifiee
1902,H,7,0.004082,certifiee
1902,H,70,0.067707,certifiee
1902,H,71,0.069493,certifiee
1902,H,72,0.082658,certifiee
1902,H,73,0.084007,certifiee
1902,H,74,0.096240,certifiee
1902,H,75,0.106328,certifiee
1902,H,76,0.109833,certifiee
1902,H,77,0.119670,certifiee
1902,H,78,0.142293,certifiee
1902,H,79,0.146477,certifiee
1902,H,8,0.003613,certifiee
1902,H,80,0.159166,certifiee
1902,H,81,0.159914,certifiee
1902,H,82,0.193897,certifiee
1902,H,83,0.213238,certifiee
1902,H,84,0.221744,certifiee
1902,H,85,0.234635,certifiee
1902,H,86,0.247762,certifiee
1902,H,87,0.273856,certifiee
1902,H,88,0.274092,certifiee
1902,H,89,0.292877,certifiee
1902,H,9,0.003115,certifiee
1902,H,90,0.340193,certifiee
1902,H,91,0.334965,certifiee
1902,H,92,0.335743,certifiee
1902,H,93,0.337764,certifiee
1902,H,94,0.375140,certifiee
1902,H,95,0.357050,certifiee
1902,H,96,0.342389,certifiee
1902,H,97,0.378398,certifiee
1902,H,98,0.375872,certifiee
1902,H,99,0.542023,certifiee
1903,F,0,0.127263,certifiee
1903,F,1,0.028231,certifiee
1903,F,10,0.003042,certifiee
1903,F,100,0.598666,certifiee
1903,F,101,0.270836,certifiee
1903,F,102,0.333336,certifiee
1903,F,103,0.325002,certifiee
1903,F,104,1.000000,certifiee
1903,F,11,0.003005,certifiee
1903,F,12,0.003217,certifiee
1903,F,13,0.003427,certifiee
1903,F,14,0.004025,certifiee
1903,F,15,0.004378,certifiee
1903,F,16,0.004744,certifiee
1903,F,17,0.005186,certifiee
1903,F,18,0.005438,certifiee
1903,F,19,0.005496,certifiee
1903,F,2,0.016403,certifiee
1903,F,20,0.006209,certifiee
1903,F,21,0.006367,certifiee
1903,F,22,0.006502,certifiee
1903,F,23,0.006783,certifiee
1903,F,24,0.006828,certifiee
1903,F,25,0.007286,certifiee
1903,F,26,0.007266,certifiee
1903,F,27,0.007076,certifiee
1903,F,28,0.007080,certifiee
1903,F,29,0.007102,certifiee
1903,F,3,0.010041,certifiee
1903,F,30,0.007538,certifiee
1903,F,31,0.007631,certifiee
1903,F,32,0.007864,certifiee
1903,F,33,0.007486,certifiee
1903,F,34,0.007458,certifiee
1903,F,35,0.007765,certifiee
1903,F,36,0.007728,certifiee
1903,F,37,0.007992,certifiee
1903,F,38,0.008367,certifiee
1903,F,39,0.008475,certifiee
1903,F,4,0.007521,certifiee
1903,F,40,0.008794,certifiee
1903,F,41,0.008182,certifiee
1903,F,42,0.009477,certifiee
1903,F,43,0.008590,certifiee
1903,F,44,0.009195,certifiee
1903,F,45,0.009579,certifiee
1903,F,46,0.009537,certifiee
1903,F,47,0.010214,certifiee
1903,F,48,0.010434,certifiee
1903,F,49,0.011409,certifiee
1903,F,5,0.005828,certifiee
1903,F,50,0.011949,certifiee
1903,F,51,0.011828,certifiee
1903,F,52,0.013728,certifiee
1903,F,53,0.014168,certifiee
1903,F,54,0.013912,certifiee
1903,F,55,0.015437,certifiee
1903,F,56,0.017836,certifiee
1903,F,57,0.017749,certifiee
1903,F,58,0.019519,certifiee
1903,F,59,0.020526,certifiee
1903,F,6,0.005006,certifiee
1903,F,60,0.024164,certifiee
1903,F,61,0.023712,certifiee
1903,F,62,0.027658,certifiee
1903,F,63,0.029689,certifiee
1903,F,64,0.031345,certifiee
1903,F,65,0.035515,certifiee
1903,F,66,0.038245,certifiee
1903,F,67,0.040836,certifiee
1903,F,68,0.047444,certifiee
1903,F,69,0.050417,certifiee
1903,F,7,0.004145,certifiee
1903,F,70,0.059329,certifiee
1903,F,71,0.057945,certifiee
1903,F,72,0.070093,certifiee
1903,F,73,0.073780,certifiee
1903,F,74,0.078575,certifiee
1903,F,75,0.093985,certifiee
1903,F,76,0.097942,certifiee
1903,F,77,0.102673,certifiee
1903,F,78,0.117647,certifiee
1903,F,79,0.131673,certifiee
1903,F,8,0.003830,certifiee
1903,F,80,0.152857,certifiee
1903,F,81,0.138294,certifiee
1903,F,82,0.161044,certifiee
1903,F,83,0.180961,certifiee
1903,F,84,0.205249,certifiee
1903,F,85,0.207819,certifiee
1903,F,86,0.225817,certifiee
1903,F,87,0.238570,certifiee
1903,F,88,0.251212,certifiee
1903,F,89,0.284172,certifiee
1903,F,9,0.003333,certifiee
1903,F,90,0.271316,certifiee
1903,F,91,0.275040,certifiee
1903,F,92,0.300458,certifiee
1903,F,93,0.327216,certifiee
1903,F,94,0.269828,certifiee
1903,F,95,0.325968,certifiee
1903,F,96,0.401318,certifiee
1903,F,97,0.373828,certifiee
1903,F,98,0.453607,certifiee
1903,F,99,0.472808,certifiee
1903,H,0,0.153663,certifiee
1903,H,1,0.030334,certifiee
1903,H,10,0.002646,certifiee
1903,H,100,0.567368,certifiee
1903,H,101,0.200004,certifiee
1903,H,103,0.333340,certifiee
1903,H,104,0.500007,certifiee
1903,H,11,0.002635,certifiee
1903,H,12,0.002793,certifiee
1903,H,13,0.002672,certifiee
1903,H,14,0.002832,certifiee
1903,H,15,0.003529,certifiee
1903,H,16,0.004142,certifiee
1903,H,17,0.004722,certifiee
1903,H,18,0.005787,certifiee
1903,H,19,0.005831,certifiee
1903,H,2,0.016947,certifiee
1903,H,20,0.006726,certifiee
1903,H,21,0.007771,certifiee
1903,H,22,0.008475,certifiee
1903,H,23,0.007799,certifiee
1903,H,24,0.007376,certifiee
1903,H,25,0.007433,certifiee
1903,H,26,0.006967,certifiee
1903,H,27,0.007472,certifiee
1903,H,28,0.007164,certifiee
1903,H,29,0.007342,certifiee
1903,H,3,0.010462,certifiee
1903,H,30,0.007655,certifiee
1903,H,31,0.007803,certifiee
1903,H,32,0.008293,certifiee
1903,H,33,0.008075,certifiee
1903,H,34,0.008113,certifiee
1903,H,35,0.009072,certifiee
1903,H,36,0.008944,certifiee
1903,H,37,0.009684,certifiee
1903,H,38,0.009965,certifiee
1903,H,39,0.010000,certifiee
1903,H,4,0.007370,certifiee
1903,H,40,0.010935,certifiee
1903,H,41,0.010689,certifiee
1903,H,42,0.011764,certifiee
1903,H,43,0.011464,certifiee
1903,H,44,0.012215,certifiee
1903,H,45,0.013477,certifiee
1903,H,46,0.013471,certifiee
1903,H,47,0.013643,certifiee
1903,H,48,0.014546,certifiee
1903,H,49,0.014752,certifiee
1903,H,5,0.005535,certifiee
1903,H,50,0.016052,certifiee
1903,H,51,0.015979,certifiee
1903,H,52,0.018589,certifiee
1903,H,53,0.018540,certifiee
1903,H,54,0.019119,certifiee
1903,H,55,0.020517,certifiee
1903,H,56,0.023307,certifiee
1903,H,57,0.023436,certifiee
1903,H,58,0.024729,certifiee
1903,H,59,0.027417,certifiee
1903,H,6,0.004494,certifiee
1903,H,60,0.031134,certifiee
1903,H,61,0.029679,certifiee
1903,H,62,0.034993,certifiee
1903,H,63,0.037831,certifiee
1903,H,64,0.039700,certifiee
1903,H,65,0.042977,certifiee
1903,H,66,0.046461,certifiee
1903,H,67,0.050221,certifiee
1903,H,68,0.056196,certifiee
1903,H,69,0.059429,certifiee
1903,H,7,0.004073,certifiee
1903,H,70,0.068944,certifiee
1903,H,71,0.069196,certifiee
1903,H,72,0.080616,certifiee
1903,H,73,0.087622,certifiee
1903,H,74,0.093538,certifiee
1903,H,75,0.105399,certifiee
1903,H,76,0.112740,certifiee
1903,H,77,0.120846,certifiee
1903,H,78,0.132547,certifiee
1903,H,79,0.151957,certifiee
1903,H,8,0.003115,certifiee
1903,H,80,0.170674,certifiee
1903,H,81,0.161322,certifiee
1903,H,82,0.187681,certifiee
1903,H,83,0.205643,certifiee
1903,H,84,0.237677,certifiee
1903,H,85,0.239465,certifiee
1903,H,86,0.251647,certifiee
1903,H,87,0.272158,certifiee
1903,H,88,0.276389,certifiee
1903,H,89,0.337169,certifiee
1903,H,9,0.003016,certifiee
1903,H,90,0.292907,certifiee
1903,H,91,0.320579,certifiee
1903,H,92,0.343560,certifiee
1903,H,93,0.374043,certifiee
1903,H,94,0.430225,certifiee
1903,H,95,0.405102,certifiee
1903,H,96,0.419040,certifiee
1903,H,97,0.356492,certifiee
1903,H,98,0.488592,certifiee
1903,H,99,0.341734,certifiee
1904,F,0,0.134924,certifiee
1904,F,1,0.029397,certifiee
1904,F,10,0.002703,certifiee
1904,F,100,0.364227,certifiee
1904,F,101,0.366459,certifiee
1904,F,102,0.338235,certifiee
1904,F,103,0.481481,certifiee
1904,F,104,1.000000,certifiee
1904,F,11,0.002971,certifiee
1904,F,12,0.003210,certifiee
1904,F,13,0.003437,certifiee
1904,F,14,0.003877,certifiee
1904,F,15,0.004314,certifiee
1904,F,16,0.004990,certifiee
1904,F,17,0.005343,certifiee
1904,F,18,0.005638,certifiee
1904,F,19,0.005839,certifiee
1904,F,2,0.015677,certifiee
1904,F,20,0.006480,certifiee
1904,F,21,0.006386,certifiee
1904,F,22,0.006816,certifiee
1904,F,23,0.007030,certifiee
1904,F,24,0.006960,certifiee
1904,F,25,0.007106,certifiee
1904,F,26,0.007432,certifiee
1904,F,27,0.006997,certifiee
1904,F,28,0.007016,certifiee
1904,F,29,0.006967,certifiee
1904,F,3,0.009689,certifiee
1904,F,30,0.007458,certifiee
1904,F,31,0.006916,certifiee
1904,F,32,0.008006,certifiee
1904,F,33,0.007628,certifiee
1904,F,34,0.007615,certifiee
1904,F,35,0.007249,certifiee
1904,F,36,0.007520,certifiee
1904,F,37,0.007789,certifiee
1904,F,38,0.008320,certifiee
1904,F,39,0.007930,certifiee
1904,F,4,0.007129,certifiee
1904,F,40,0.009197,certifiee
1904,F,41,0.008206,certifiee
1904,F,42,0.008943,certifiee
1904,F,43,0.008725,certifiee
1904,F,44,0.008756,certifiee
1904,F,45,0.009541,certifiee
1904,F,46,0.009777,certifiee
1904,F,47,0.010090,certifiee
1904,F,48,0.010333,certifiee
1904,F,49,0.010378,certifiee
1904,F,5,0.005368,certifiee
1904,F,50,0.011667,certifiee
1904,F,51,0.011728,certifiee
1904,F,52,0.013672,certifiee
1904,F,53,0.014143,certifiee
1904,F,54,0.015060,certifiee
1904,F,55,0.015076,certifiee
1904,F,56,0.016685,certifiee
1904,F,57,0.018351,certifiee
1904,F,58,0.020225,certifiee
1904,F,59,0.019790,certifiee
1904,F,6,0.004338,certifiee
1904,F,60,0.025213,certifiee
1904,F,61,0.023889,certifiee
1904,F,62,0.028005,certifiee
1904,F,63,0.029314,certifiee
1904,F,64,0.031483,certifiee
1904,F,65,0.034492,certifiee
1904,F,66,0.038710,certifiee
1904,F,67,0.040899,certifiee
1904,F,68,0.046594,certifiee
1904,F,69,0.049811,certifiee
1904,F,7,0.003710,certifiee
1904,F,70,0.060349,certifiee
1904,F,71,0.060222,certifiee
1904,F,72,0.069992,certifiee
1904,F,73,0.074374,certifiee
1904,F,74,0.082571,certifiee
1904,F,75,0.090058,certifiee
1904,F,76,0.100035,certifiee
1904,F,77,0.107305,certifiee
1904,F,78,0.119457,certifiee
1904,F,79,0.124285,certifiee
1904,F,8,0.003593,certifiee
1904,F,80,0.158785,certifiee
1904,F,81,0.146974,certifiee
1904,F,82,0.166574,certifiee
1904,F,83,0.175835,certifiee
1904,F,84,0.211736,certifiee
1904,F,85,0.223446,certifiee
1904,F,86,0.223653,certifiee
1904,F,87,0.244823,certifiee
1904,F,88,0.261589,certifiee
1904,F,89,0.272049,certifiee
1904,F,9,0.003012,certifiee
1904,F,90,0.296430,certifiee
1904,F,91,0.281834,certifiee
1904,F,92,0.314912,certifiee
1904,F,93,0.298904,certifiee
1904,F,94,0.338249,certifiee
1904,F,95,0.357837,certifiee
1904,F,96,0.381664,certifiee
1904,F,97,0.385644,certifiee
1904,F,98,0.411473,certifiee
1904,F,99,0.445344,certifiee
1904,H,0,0.161464,certifiee
1904,H,1,0.031415,certifiee
1904,H,10,0.002819,certifiee
1904,H,100,0.395298,certifiee
1904,H,101,0.107655,certifiee
1904,H,102,0.437500,certifiee
1904,H,103,0.333333,certifiee
1904,H,104,1.000000,certifiee
1904,H,11,0.002434,certifiee
1904,H,12,0.002593,certifiee
1904,H,13,0.002739,certifiee
1904,H,14,0.002767,certifiee
1904,H,15,0.003443,certifiee
1904,H,16,0.004138,certifiee
1904,H,17,0.005207,certifiee
1904,H,18,0.005605,certifiee
1904,H,19,0.005990,certifiee
1904,H,2,0.015887,certifiee
1904,H,20,0.006643,certifiee
1904,H,21,0.007242,certifiee
1904,H,22,0.007997,certifiee
1904,H,23,0.007918,certifiee
1904,H,24,0.007422,certifiee
1904,H,25,0.007335,certifiee
1904,H,26,0.007496,certifiee
1904,H,27,0.007055,certifiee
1904,H,28,0.007291,certifiee
1904,H,29,0.006880,certifiee
1904,H,3,0.009787,certifiee
1904,H,30,0.007768,certifiee
1904,H,31,0.007251,certifiee
1904,H,32,0.008106,certifiee
1904,H,33,0.008224,certifiee
1904,H,34,0.007963,certifiee
1904,H,35,0.009066,certifiee
1904,H,36,0.009259,certifiee
1904,H,37,0.009440,certifiee
1904,H,38,0.009906,certifiee
1904,H,39,0.009793,certifiee
1904,H,4,0.006806,certifiee
1904,H,40,0.011176,certifiee
1904,H,41,0.010531,certifiee
1904,H,42,0.011688,certifiee
1904,H,43,0.011482,certifiee
1904,H,44,0.011882,certifiee
1904,H,45,0.012837,certifiee
1904,H,46,0.013673,certifiee
1904,H,47,0.013821,certifiee
1904,H,48,0.014735,certifiee
1904,H,49,0.014601,certifiee
1904,H,5,0.005075,certifiee
1904,H,50,0.016764,certifiee
1904,H,51,0.015311,certifiee
1904,H,52,0.017909,certifiee
1904,H,53,0.019745,certifiee
1904,H,54,0.019932,certifiee
1904,H,55,0.020473,certifiee
1904,H,56,0.022327,certifiee
1904,H,57,0.024123,certifiee
1904,H,58,0.025433,certifiee
1904,H,59,0.026705,certifiee
1904,H,6,0.004092,certifiee
1904,H,60,0.031779,certifiee
1904,H,61,0.031431,certifiee
1904,H,62,0.034471,certifiee
1904,H,63,0.037077,certifiee
1904,H,64,0.040237,certifiee
1904,H,65,0.043693,certifiee
1904,H,66,0.045476,certifiee
1904,H,67,0.050812,certifiee
1904,H,68,0.055617,certifiee
1904,H,69,0.059779,certifiee
1904,H,7,0.003726,certifiee
1904,H,70,0.071165,certifiee
1904,H,71,0.070335,certifiee
1904,H,72,0.082760,certifiee
1904,H,73,0.086063,certifiee
1904,H,74,0.097302,certifiee
1904,H,75,0.107220,certifiee
1904,H,76,0.114294,certifiee
1904,H,77,0.126053,certifiee
1904,H,78,0.139481,certifiee
1904,H,79,0.144243,certifiee
1904,H,8,0.003195,certifiee
1904,H,80,0.174780,certifiee
1904,H,81,0.167046,certifiee
1904,H,82,0.187808,certifiee
1904,H,83,0.198702,certifiee
1904,H,84,0.226559,certifiee
1904,H,85,0.249638,certifiee
1904,H,86,0.248418,certifiee
1904,H,87,0.279332,certifiee
1904,H,88,0.301047,certifiee
1904,H,89,0.295532,certifiee
1904,H,9,0.002880,certifiee
1904,H,90,0.339150,certifiee
1904,H,91,0.312037,certifiee
1904,H,92,0.348001,certifiee
1904,H,93,0.380551,certifiee
1904,H,94,0.385971,certifiee
1904,H,95,0.355576,certifiee
1904,H,96,0.369958,certifiee
1904,H,97,0.346405,certifiee
1904,H,98,0.418297,certifiee
1904,H,99,0.444912,certifiee
1905,F,0,0.125022,certifiee
1905,F,1,0.026898,certifiee
1905,F,10,0.002947,certifiee
1905,F,100,0.340533,certifiee
1905,F,101,0.125514,certifiee
1905,F,102,0.121568,certifiee
1905,F,103,0.071428,certifiee
1905,F,11,0.002855,certifiee
1905,F,12,0.003242,certifiee
1905,F,13,0.003537,certifiee
1905,F,14,0.003696,certifiee
1905,F,15,0.004378,certifiee
1905,F,16,0.004748,certifiee
1905,F,17,0.005235,certifiee
1905,F,18,0.005320,certifiee
1905,F,19,0.005996,certifiee
1905,F,2,0.014538,certifiee
1905,F,20,0.006098,certifiee
1905,F,21,0.006212,certifiee
1905,F,22,0.006772,certifiee
1905,F,23,0.006999,certifiee
1905,F,24,0.006955,certifiee
1905,F,25,0.006943,certifiee
1905,F,26,0.007074,certifiee
1905,F,27,0.007656,certifiee
1905,F,28,0.007035,certifiee
1905,F,29,0.006615,certifiee
1905,F,3,0.009591,certifiee
1905,F,30,0.007232,certifiee
1905,F,31,0.007637,certifiee
1905,F,32,0.007782,certifiee
1905,F,33,0.007722,certifiee
1905,F,34,0.008012,certifiee
1905,F,35,0.008019,certifiee
1905,F,36,0.007943,certifiee
1905,F,37,0.007743,certifiee
1905,F,38,0.007557,certifiee
1905,F,39,0.008053,certifiee
1905,F,4,0.007276,certifiee
1905,F,40,0.009035,certifiee
1905,F,41,0.008799,certifiee
1905,F,42,0.009868,certifiee
1905,F,43,0.009604,certifiee
1905,F,44,0.009719,certifiee
1905,F,45,0.009817,certifiee
1905,F,46,0.010009,certifiee
1905,F,47,0.010841,certifiee
1905,F,48,0.011121,certifiee
1905,F,49,0.011255,certifiee
1905,F,5,0.005366,certifiee
1905,F,50,0.012584,certifiee
1905,F,51,0.012339,certifiee
1905,F,52,0.014503,certifiee
1905,F,53,0.013475,certifiee
1905,F,54,0.015319,certifiee
1905,F,55,0.016422,certifiee
1905,F,56,0.016873,certifiee
1905,F,57,0.018293,certifiee
1905,F,58,0.021407,certifiee
1905,F,59,0.020659,certifiee
1905,F,6,0.004389,certifiee
1905,F,60,0.025198,certifiee
1905,F,61,0.025913,certifiee
1905,F,62,0.029794,certifiee
1905,F,63,0.031051,certifiee
1905,F,64,0.033152,certifiee
1905,F,65,0.037056,certifiee
1905,F,66,0.039348,certifiee
1905,F,67,0.042771,certifiee
1905,F,68,0.046816,certifiee
1905,F,69,0.050068,certifiee
1905,F,7,0.003816,certifiee
1905,F,70,0.060530,certifiee
1905,F,71,0.062686,certifiee
1905,F,72,0.073829,certifiee
1905,F,73,0.075894,certifiee
1905,F,74,0.082684,certifiee
1905,F,75,0.094833,certifiee
1905,F,76,0.098135,certifiee
1905,F,77,0.111454,certifiee
1905,F,78,0.126182,certifiee
1905,F,79,0.123454,certifiee
1905,F,8,0.003431,certifiee
1905,F,80,0.150269,certifiee
1905,F,81,0.158237,certifiee
1905,F,82,0.176135,certifiee
1905,F,83,0.172186,certifiee
1905,F,84,0.189935,certifiee
1905,F,85,0.214879,certifiee
1905,F,86,0.233755,certifiee
1905,F,87,0.242882,certifiee
1905,F,88,0.261715,certifiee
1905,F,89,0.280433,certifiee
1905,F,9,0.003164,certifiee
1905,F,90,0.296716,certifiee
1905,F,91,0.309424,certifiee
1905,F,92,0.345831,certifiee
1905,F,93,0.339670,certifiee
1905,F,94,0.454990,certifiee
1905,F,95,0.378907,certifiee
1905,F,96,0.409608,certifiee
1905,F,97,0.454320,certifiee
1905,F,98,0.352324,certifiee
1905,F,99,0.506559,certifiee
1905,H,0,0.151888,certifiee
1905,H,1,0.029500,certifiee
1905,H,10,0.002572,certifiee
1905,H,100,0.484375,certifiee
1905,H,101,0.280526,certifiee
1905,H,102,0.137195,certifiee
1905,H,103,0.333333,certifiee
1905,H,104,1.000000,certifiee
1905,H,11,0.002667,certifiee
1905,H,12,0.002546,certifiee
1905,H,13,0.002627,certifiee
1905,H,14,0.002881,certifiee
1905,H,15,0.003456,certifiee
1905,H,16,0.004052,certifiee
1905,H,17,0.004955,certifiee
1905,H,18,0.005688,certifiee
1905,H,19,0.005890,certifiee
1905,H,2,0.015654,certifiee
1905,H,20,0.006613,certifiee
1905,H,21,0.007132,certifiee
1905,H,22,0.007872,certifiee
1905,H,23,0.007598,certifiee
1905,H,24,0.007290,certifiee
1905,H,25,0.007351,certifiee
1905,H,26,0.007356,certifiee
1905,H,27,0.007642,certifiee
1905,H,28,0.007401,certifiee
1905,H,29,0.007539,certifiee
1905,H,3,0.009760,certifiee
1905,H,30,0.007860,certifiee
1905,H,31,0.007653,certifiee
1905,H,32,0.008404,certifiee
1905,H,33,0.008305,certifiee
1905,H,34,0.008882,certifiee
1905,H,35,0.008894,certifiee
1905,H,36,0.009311,certifiee
1905,H,37,0.009782,certifiee
1905,H,38,0.010651,certifiee
1905,H,39,0.010620,certifiee
1905,H,4,0.007203,certifiee
1905,H,40,0.011559,certifiee
1905,H,41,0.011330,certifiee
1905,H,42,0.012515,certifiee
1905,H,43,0.012516,certifiee
1905,H,44,0.012705,certifiee
1905,H,45,0.014039,certifiee
1905,H,46,0.014588,certifiee
1905,H,47,0.015174,certifiee
1905,H,48,0.015521,certifiee
1905,H,49,0.015800,certifiee
1905,H,5,0.005203,certifiee
1905,H,50,0.017717,certifiee
1905,H,51,0.018098,certifiee
1905,H,52,0.019632,certifiee
1905,H,53,0.019746,certifiee
1905,H,54,0.021248,certifiee
1905,H,55,0.022911,certifiee
1905,H,56,0.023779,certifiee
1905,H,57,0.025822,certifiee
1905,H,58,0.028585,certifiee
1905,H,59,0.028616,certifiee
1905,H,6,0.004066,certifiee
1905,H,60,0.032077,certifiee
1905,H,61,0.034170,certifiee
1905,H,62,0.037452,certifiee
1905,H,63,0.039414,certifiee
1905,H,64,0.041500,certifiee
1905,H,65,0.046454,certifiee
1905,H,66,0.048862,certifiee
1905,H,67,0.052415,certifiee
1905,H,68,0.058451,certifiee
1905,H,69,0.061315,certifiee
1905,H,7,0.003726,certifiee
1905,H,70,0.071567,certifiee
1905,H,71,0.074267,certifiee
1905,H,72,0.084500,certifiee
1905,H,73,0.088704,certifiee
1905,H,74,0.095869,certifiee
1905,H,75,0.109450,certifiee
1905,H,76,0.112492,certifiee
1905,H,77,0.128393,certifiee
1905,H,78,0.143439,certifiee
1905,H,79,0.149626,certifiee
1905,H,8,0.003141,certifiee
1905,H,80,0.166028,certifiee
1905,H,81,0.178431,certifiee
1905,H,82,0.198205,certifiee
1905,H,83,0.203388,certifiee
1905,H,84,0.226198,certifiee
1905,H,85,0.261732,certifiee
1905,H,86,0.267494,certifiee
1905,H,87,0.273433,certifiee
1905,H,88,0.296529,certifiee
1905,H,89,0.330154,certifiee
1905,H,9,0.002932,certifiee
1905,H,90,0.352735,certifiee
1905,H,91,0.336150,certifiee
1905,H,92,0.384458,certifiee
1905,H,93,0.410933,certifiee
1905,H,94,0.403341,certifiee
1905,H,95,0.484044,certifiee
1905,H,96,0.440074,certifiee
1905,H,97,0.391842,certifiee
1905,H,98,0.446569,certifiee
1905,H,99,0.577167,certifiee
1906,F,0,0.132722,certifiee
1906,F,1,0.029304,certifiee
1906,F,10,0.002893,certifiee
1906,F,100,0.352240,certifiee
1906,F,101,0.294698,certifiee
1906,F,102,0.428571,certifiee
1906,F,103,0.365384,certifiee
1906,F,104,0.386363,certifiee
1906,F,11,0.002884,certifiee
1906,F,12,0.003147,certifiee
1906,F,13,0.003283,certifiee
1906,F,14,0.003663,certifiee
1906,F,15,0.004440,certifiee
1906,F,16,0.004794,certifiee
1906,F,17,0.005240,certifiee
1906,F,18,0.005614,certifiee
1906,F,19,0.005718,certifiee
1906,F,2,0.015591,certifiee
1906,F,20,0.006065,certifiee
1906,F,21,0.006216,certifiee
1906,F,22,0.006608,certifiee
1906,F,23,0.006761,certifiee
1906,F,24,0.006963,certifiee
1906,F,25,0.007007,certifiee
1906,F,26,0.007081,certifiee
1906,F,27,0.007268,certifiee
1906,F,28,0.007347,certifiee
1906,F,29,0.007261,certifiee
1906,F,3,0.009588,certifiee
1906,F,30,0.007159,certifiee
1906,F,31,0.006994,certifiee
1906,F,32,0.008054,certifiee
1906,F,33,0.007831,certifiee
1906,F,34,0.007938,certifiee
1906,F,35,0.008360,certifiee
1906,F,36,0.008202,certifiee
1906,F,37,0.007684,certifiee
1906,F,38,0.007998,certifiee
1906,F,39,0.007783,certifiee
1906,F,4,0.007534,certifiee
1906,F,40,0.008591,certifiee
1906,F,41,0.008592,certifiee
1906,F,42,0.009955,certifiee
1906,F,43,0.009706,certifiee
1906,F,44,0.010163,certifiee
1906,F,45,0.010106,certifiee
1906,F,46,0.010355,certifiee
1906,F,47,0.010519,certifiee
1906,F,48,0.011898,certifiee
1906,F,49,0.011534,certifiee
1906,F,5,0.005359,certifiee
1906,F,50,0.012058,certifiee
1906,F,51,0.012492,certifiee
1906,F,52,0.014360,certifiee
1906,F,53,0.014533,certifiee
1906,F,54,0.014542,certifiee
1906,F,55,0.016074,certifiee
1906,F,56,0.018162,certifiee
1906,F,57,0.018170,certifiee
1906,F,58,0.020779,certifiee
1906,F,59,0.020747,certifiee
1906,F,6,0.004560,certifiee
1906,F,60,0.024841,certifiee
1906,F,61,0.024348,certifiee
1906,F,62,0.030042,certifiee
1906,F,63,0.031135,certifiee
1906,F,64,0.032334,certifiee
1906,F,65,0.036576,certifiee
1906,F,66,0.037960,certifiee
1906,F,67,0.041790,certifiee
1906,F,68,0.047437,certifiee
1906,F,69,0.048876,certifiee
1906,F,7,0.003794,certifiee
1906,F,70,0.059783,certifiee
1906,F,71,0.059331,certifiee
1906,F,72,0.074733,certifiee
1906,F,73,0.077302,certifiee
1906,F,74,0.082123,certifiee
1906,F,75,0.091576,certifiee
1906,F,76,0.100602,certifiee
1906,F,77,0.106177,certifiee
1906,F,78,0.128136,certifiee
1906,F,79,0.129065,certifiee
1906,F,8,0.003445,certifiee
1906,F,80,0.145183,certifiee
1906,F,81,0.143578,certifiee
